0,1,2,3,4,5,6,7,8,9,10,11
1491788819.729250,CPThTl4MEO5Jm37wA4,10.1.60.100,58015,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3072506585&x=5&r=5764_5765,-,-
1491788819.729428,CMsuyr36VAghWtUDE8,10.1.60.99,40884,10.1.60.129,3128,5,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=1194879288&x=4&r=5765m,-,-
1491788819.863207,Cj14sy3ggxLrSDZlj2,10.1.60.129,53800,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3072506585&x=5&r=5764_5765,-,-
1491788819.863260,CREzIK3beIHeTid5vk,10.1.60.129,53798,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=1194879288&x=5&r=5765m,-,-
1491788860.937781,CSZ9Dp2Ch0exkGMudi,10.1.60.100,58189,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; ASU2JS)
1491788862.469951,CkXIF62Q5eujH3MAKe,10.1.60.100,58244,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; ASU2JS)
1491788846.639052,CcXHaq32z1YdTyzTja,10.1.60.101,56779,10.1.60.129,3128,1,GET,www.afmc.af.mil,http://www.afmc.af.mil/shared/images/070402-F-1287F-007_small.jpg,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491788858.902811,CdyL6j275G4ufB8RU7,10.1.60.101,56836,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MANM; MANM)
1491788861.160733,CKcHU92Pj53F5dyIV9,10.1.60.100,58192,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; ASU2JS)
1491788869.280083,CAiKtq1pmHvsLWL1v6,10.1.60.100,58260,10.1.60.129,3128,1,POST,netdiag.hq.bluenet,http://netdiag.hq.bluenet/,-,-
1491789170.216115,CzIaub3JF3cONmGmTe,10.1.60.101,58653,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789169.058803,CqCbD01UbzNVpsr2H4,10.1.60.100,50991,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789169.355576,CYz2Ke3dGcX1o86D8f,10.1.60.100,50993,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789169.528281,CjabuC4uHDfTzdAzHl,10.1.60.101,58645,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789169.988317,C66JUH1zPjlzmlTm38,10.1.60.101,58650,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789178.566291,CkR7n22ntB41FPtiB9,10.1.60.101,58672,10.1.60.129,3128,1,GET,www.jhmi.edu,http://www.jhmi.edu/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789178.610133,CZbpzV2no0wvYKqJGd,10.1.60.101,58680,10.1.60.129,3128,1,GET,www.jhmi.edu,http://www.jhmi.edu/son.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789176.778610,CHFvhb3bO6W9dhZJSe,10.1.60.98,46144,10.1.60.129,3128,1,CONNECT,www.honeynet.org,www.honeynet.org:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1491789177.808442,CcdpHO3hRhNDWG4rl9,10.1.60.98,46170,10.1.60.129,3128,1,CONNECT,www.honeynet.org,www.honeynet.org:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1491789177.885937,CHhK0U3Gvv7G4tjLli,10.1.60.98,46172,10.1.60.129,3128,1,CONNECT,www.honeynet.org,www.honeynet.org:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1491789177.967721,CgTXjN2wwTwWOico4d,10.1.60.98,46174,10.1.60.129,3128,1,CONNECT,www.honeynet.org,www.honeynet.org:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1491789178.531078,CYj8sH3NaJFqDhBHFa,10.1.60.98,46188,10.1.60.129,3128,1,CONNECT,www.honeynet.org,www.honeynet.org:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1491789171.572645,CuMfcT28w0wKPtYgvd,10.1.60.98,46102,10.1.60.129,3128,1,GET,www.pandora.com,http://www.pandora.com/secure-us.imrworldwide.com/v52.js,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; UHS)
1491789172.014576,CnBMWD2OD4GR82TMrc,10.1.60.99,41769,10.1.60.129,3128,1,GET,www.usma.bluenet,http://www.usma.bluenet/,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)
1491789167.333359,C5k4oA2NZgycXLNk5c,10.1.60.101,58625,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; LBBROWSER)
1491789168.095022,CWTdAQ2MjxlSfoR7Gh,10.1.60.101,58631,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789168.302407,CoL6hG299h7j4Ff2Cc,10.1.60.101,58635,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789168.279967,CnmPJLq3fA25zGRJ3,10.1.60.101,58634,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; LBBROWSER)
1491789168.395158,CatWun2Ag7chXpkhg5,10.1.60.101,58636,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789168.483000,CdPsGq25lsn4jADAlb,10.1.60.101,58638,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789167.602978,CAis7y3TPQIbL2KF99,10.1.60.101,58627,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; LBBROWSER)
1491789168.686253,CXBFE42rzfw8cujK5h,10.1.60.101,58641,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789173.848666,CPjvfwfLlASTQt6z2,10.1.60.98,46122,10.1.60.129,3128,1,GET,www.jhmi.edu,http://www.jhmi.edu/hcgh.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)
1491789169.003654,CvciwCLtucDT3eHTb,10.1.60.100,50990,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789177.268308,C5HBJ420o391YiuWG9,10.1.60.129,57924,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491789177.309920,C5HBJ420o391YiuWG9,10.1.60.129,57924,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=4&r=5764_5765,-,-
1491789177.591658,C8u4bG2BBORxhFhfBc,10.1.60.129,57934,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789177.590185,CPcUqP1OV5rncJdCx8,10.1.60.100,51004,10.1.60.129,3128,6,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789177.904759,CPcUqP1OV5rncJdCx8,10.1.60.100,51004,10.1.60.129,3128,15,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789177.939269,CcEUxO2nJYQ46LS79d,10.1.60.129,57960,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789177.981080,CPcUqP1OV5rncJdCx8,10.1.60.100,51004,10.1.60.129,3128,18,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789178.015599,ClPhaVDk6YERvfbm4,10.1.60.129,57964,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3598502541&x=5&r=5764_5765,-,-
1491789166.856584,CmqLdz1SDVLodVvSd7,10.1.60.99,41726,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/include/js/menu.js,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789166.866408,C36pkk1CK4JGUHKHg6,10.1.60.99,41730,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/include/js/validation_subscribe.js,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789166.875951,Cl9Wyc3jMNVmgMSPt,10.1.60.99,41734,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/images/menu/1.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789166.890237,CJUdsm8rgkWWtGJd8,10.1.60.99,41739,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/images/menu/6.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789166.907972,CAWGmO73wAcAnJhBb,10.1.60.99,41745,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/images/layout/dimond.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789166.923582,CNOISL1TGPjyc4AJl8,10.1.60.99,41750,10.1.60.129,3128,1,GET,www.swrt.co.uk,http://www.swrt.co.uk/cpimages/248791.jpg,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; XBLWP7; ZuneWP7)
1491789182.023323,Cx3t2A4jOnSBAfmHBl,10.1.60.99,41783,10.1.60.129,3128,1,CONNECT,self-repair.mozilla.org,self-repair.mozilla.org:443,-,Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45.0
1491789182.219628,CAlgRE4jQO6AFFI1Tl,10.1.60.99,41784,10.1.60.129,3128,1,CONNECT,safebrowsing.google.com,safebrowsing.google.com:443,-,Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45.0
1491789171.538786,CPlpGFklWrwl2C0c3,10.1.60.98,46100,10.1.60.129,3128,1,GET,www.usmma.bluenet,http://www.usmma.bluenet/,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; BOIE9;ENUS)
1491789168.935411,CU8I6k2CW48HDGw5Ra,10.1.60.100,50989,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789317.765042,Cv9x2R324pU7igsSql,10.1.60.101,59016,10.1.60.129,3128,1,GET,www.grolier.com,http://www.grolier.com/gi/media/selector-banner.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789313.299483,Cokla5g9bbBlOYgZ7,10.1.60.101,59008,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2205060099&x=5&r=5764_5765,-,-
1491789313.351859,CnUa7J1sfhC1QZoBF,10.1.60.129,59518,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2205060099&x=5&r=5764_5765,-,-
1491789313.524112,Cokla5g9bbBlOYgZ7,10.1.60.101,59008,10.1.60.129,3128,19,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2205060099&x=5&r=5764_5765,-,-
1491789314.206485,CxL6A02W9GXtXZvq9a,10.1.60.101,59009,10.1.60.129,3128,1,GET,web.mit.edu,http://web.mit.edu/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789314.232091,CVmcfh1a67hPB05Y58,10.1.60.101,59012,10.1.60.129,3128,1,GET,web.mit.edu,http://web.mit.edu/img/variation/n.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789314.233254,CXLzQ8Kb6BO97iYQ3,10.1.60.101,59013,10.1.60.129,3128,1,GET,web.mit.edu,http://web.mit.edu/img/variation/state-institute.jpg,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789317.781058,CVEaAY39j5mHkKcU2b,10.1.60.129,49740,10.2.117.226,80,1,GET,www.grolier.com,/gi/media/selector-hc-down.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789317.780962,CgQiK8411CDZZyage3,10.1.60.101,59018,10.1.60.129,3128,1,GET,www.grolier.com,http://www.grolier.com/gi/media/selector-hc-down.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789307.518760,C8VCPcfD6drkXwor1,10.1.60.100,65307,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; LEN2)
1491789316.869938,CFAdvl4FTjQ4tPKZbl,10.1.60.98,46858,10.1.60.129,3128,1,CONNECT,www.c7f.navy.mil,www.c7f.navy.mil:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)
1491789307.770735,CpDyyF4yYOZ6uZBiCj,10.1.60.101,58998,10.1.60.129,3128,1,CONNECT,www.simnet,www.simnet:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491789307.773115,ClhPCs3mzg8zEEjjTc,10.1.60.100,65309,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; LEN2)
1491789313.130515,Cokla5g9bbBlOYgZ7,10.1.60.101,59008,10.1.60.129,3128,7,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2205060099&x=5&r=5764_5765,-,-
1491789333.906610,C94nBm3u9oF5rHrzne,10.1.60.68,49048,10.1.10.68,80,1,GET,scoring.hq.bluenet,/style-bg.css,http://scoring.hq.bluenet/details.php?id=5&s=4&p=0,Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45.0
1491789358.573580,CrkIuj4cie8B33IbJ1,10.1.60.101,59105,10.1.60.129,3128,1,GET,www.range.bluenet,http://www.range.bluenet/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789338.739831,CjsGaI3EN35ScvwrYb,10.1.60.98,46906,10.1.60.129,3128,1,CONNECT,www.wikipedia.org,www.wikipedia.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; FunWebProducts)
1491789345.917870,CTIztWUB2Lq6RhU9j,10.2.71.121,50786,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789341.579817,CUJVjb4PcudJo0gLde,10.1.60.101,59044,10.1.60.129,3128,1,CONNECT,www.afmc.af.mil,www.afmc.af.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET4.0C; .NET4.0E)
1491789342.028082,C6HhgQ16CJKO66xXc3,10.1.60.101,59048,10.1.60.129,3128,1,CONNECT,www.afmc.af.mil,www.afmc.af.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET4.0C; .NET4.0E)
1491789335.724923,CB5zALgaOlnzafqW8,10.1.60.129,59764,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789337.218253,ChCxcvLMmTzGKZUM7,10.1.60.129,59782,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=0&x=2&r=5765m,-,-
1491789337.412305,CwhGzh2Y7TQpJXemj9,10.1.60.129,59786,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4246097801&x=4&r=5765m,-,-
1491789337.691854,CnAUFC2lsK72LYPhJh,10.1.60.129,59794,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4246097801&x=5&r=5765m,-,-
1491789337.873404,CnB6LA1m7uPkqbWexe,10.1.60.129,59802,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4246097801&x=5&r=5765m,-,-
1491789337.897191,CnB6LA1m7uPkqbWexe,10.1.60.129,59802,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4246097801&x=5&r=5765m,-,-
1491789338.056530,CPKrXs4jr7BYhDUtif,10.1.60.129,59808,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4246097801&x=5&r=5765m,-,-
1491789333.066496,CpWx83nnwOnxrqFK5,10.1.60.99,42136,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;NLNL)
1491789333.530461,Cqd3hj3ZIJtzbhL2ca,10.1.60.99,42144,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;NLNL)
1491789355.670701,Cm6e5Q3yqmYcFIJWW3,10.1.60.101,59101,10.1.60.129,3128,1,GET,www.upenn.edu,http://www.upenn.edu/assets/hp_functions.js,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789355.872639,CVoj983cgYC1iAXqY8,10.1.60.99,42195,10.1.60.129,3128,1,GET,www.lakenheath.af.mil,http://www.lakenheath.af.mil/shared/resource/aflink.css,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM)
1491789355.894025,Cz2f4D3oc8OIlqXosi,10.1.60.99,42198,10.1.60.129,3128,1,GET,www.lakenheath.af.mil,http://www.lakenheath.af.mil/shared/images/transparent.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM)
1491789355.894231,CjGgIL2T4bQ75RwKzk,10.1.60.99,42199,10.1.60.129,3128,1,GET,www.lakenheath.af.mil,http://www.lakenheath.af.mil/shared/images/F-15Efront.jpg,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM)
1491789355.909935,CoX4jikDwVaTTgaHl,10.1.60.99,42203,10.1.60.129,3128,1,GET,www.lakenheath.af.mil,http://www.lakenheath.af.mil/shared/media/photodb/thumbnails/070421-F-9995W-001.jpg,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM)
1491789334.311774,CrJQek1xW7mrgCuuP,10.1.60.100,65406,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/splash_shinzon_head.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789334.326354,CFZSCl4cEcOJQbRGMl,10.1.60.100,65408,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/view_the_trailer.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789334.398812,CJcwojhcPYMADOH9,10.1.60.100,65417,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/date.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789334.407121,CMjGjs1feuUf6Cw3e1,10.1.60.100,65419,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/paramount_logo.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789334.440087,C6hqDtyrKCiIYHXS7,10.1.60.100,65425,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/ratings3.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789334.465546,C3OyfatmCXPMVbmf6,10.1.60.100,65429,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/parentalguide.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789333.552713,CYYTA21n6nxOI3bSoa,10.1.60.98,46884,10.1.60.129,3128,1,GET,cache.lexico.com,http://cache.lexico.com/css/r/encyclopedia.css,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491789337.110306,Cuo64j4udgBLgLi0Ge,10.1.60.99,42177,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)
1491789335.668089,CAZnxW3g9PcjnKXq8h,10.1.60.101,59032,10.1.60.129,3128,18,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789333.966797,CPwd6o1XNvbmCKYMO7,10.1.60.99,42151,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;NLNL)
1491789334.387954,ClBkuO2gArN7YcD5Ai,10.1.60.99,42156,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;NLNL)
1491789334.654190,Cf2IB92VqUpfOSS5v4,10.1.60.100,65435,10.1.60.129,3128,1,GET,www.northwestairlines.com,http://www.northwestairlines.com/images/foot.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789335.007064,C6uKxs2N4W8Cuz05K6,10.1.60.129,59724,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=0&x=3&r=5764_5765,-,-
1491789335.341337,Cbu1gb38Z0bylmHKik,10.1.60.129,59740,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789335.386066,CTXqNp1g04tGVDHimf,10.1.60.129,59742,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789335.457071,CAZnxW3g9PcjnKXq8h,10.1.60.101,59032,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789335.550451,Cx6qEPzIaG7Cg7Sk9,10.1.60.129,59754,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789335.573723,CAZnxW3g9PcjnKXq8h,10.1.60.101,59032,10.1.60.129,3128,15,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
1491789335.649283,C9Rrd23ag62KqNpZT8,10.1.60.129,59760,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=659169360&x=5&r=5764_5765,-,-
